_id,disk_bytes_read,disk_bytes_written,elapsed_time,host_hostname,name,path,start_time
619db92e73459a10a4a2003f,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20040,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20041,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20042,991.35 MB,1.31 GB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20043,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20044,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20045,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20046,3.67 MB,111.72 KB,7,STBOXX203,NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\Display.NvContainer\NVDisplay.Container.exe,2021-11-10 01:41:06
619db92e73459a10a4a20047,232 bytes,320 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20048,6 bytes,80.75 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20049,8.19 KB,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a2004a,12.59 MB,62.14 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a2004b,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a2004c,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a2004d,714 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a2004e,16.65 KB,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a2004f,0 bytes,3.67 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20050,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20051,0 bytes,0 bytes,7,STBOXX203,Memory Compression,MemCompression,2021-11-10 01:41:06
619db92e73459a10a4a20052,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20053,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20054,60 bytes,12 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20055,824 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20056,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20057,943.83 KB,2.02 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20058,31.27 KB,160 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a20059,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:06
619db92e73459a10a4a2005a,0 bytes,0 bytes,7,STBOXX203,RtkAudioService64.exe,C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe,2021-11-10 01:41:07
619db92e73459a10a4a2005b,152.08 MB,1.09 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2005c,0 bytes,0 bytes,7,STBOXX203,RAVBg64.exe,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,2021-11-10 01:41:07
619db92e73459a10a4a2005d,0 bytes,0 bytes,7,STBOXX203,RAVBg64.exe,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,2021-11-10 01:41:07
619db92e73459a10a4a2005e,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2005f,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20060,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20061,928.95 KB,84.92 KB,7,STBOXX203,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-11-10 01:41:07
619db92e73459a10a4a20062,116 bytes,562.32 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20063,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20064,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20065,1.16 MB,2.06 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20066,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20067,100.1 MB,45.65 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20068,46.7 MB,68.81 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20069,103.42 MB,430.24 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2006a,538.45 MB,63.13 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2006b,22.53 KB,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2006c,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2006d,4.13 MB,711.78 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2006e,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2006f,956.66 KB,1.73 MB,7,STBOXX203,ExpressConnectNetworkService.exe,C:\Program Files\ExpressConnect\ExpressConnectNetworkService.exe,2021-11-10 01:41:07
619db92e73459a10a4a20070,591.77 GB,178.04 MB,7,STBOXX203,ExpressConnectAnalyticsService.exe,C:\Program Files\ExpressConnect\ExpressConnectAnalyticsService.exe,2021-11-10 01:41:07
619db92e73459a10a4a20071,40.91 GB,5.7 GB,7,STBOXX203,MsMpEng.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2110.6-0\MsMpEng.exe,2021-11-10 01:41:07
619db92e73459a10a4a20072,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20073,1.63 MB,1.18 MB,7,STBOXX203,nvWmi64.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\NVWMI\nvWmi64.exe,2021-11-10 01:41:07
619db92e73459a10a4a20074,16.65 KB,80 bytes,7,STBOXX203,CSFalconService.exe,C:\Program Files\CrowdStrike\CSFalconService.exe,2021-11-10 01:41:07
619db92e73459a10a4a20075,0 bytes,480 bytes,7,STBOXX203,WavesSysSvc64.exe,C:\Program Files\Waves\MaxxAudio\WavesSysSvc64.exe,2021-11-10 01:41:07
619db92e73459a10a4a20076,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20077,20.67 MB,1.04 GB,7,STBOXX203,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-10 01:41:07
619db92e73459a10a4a20078,116 bytes,160 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a20079,12.31 MB,0 bytes,7,STBOXX203,ECDBWMService.exe,C:\Program Files\ExpressConnect\ECDBWMService.exe,2021-11-10 01:41:07
619db92e73459a10a4a2007a,232 bytes,320 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2007b,103.32 KB,247.43 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:07
619db92e73459a10a4a2007c,73.99 MB,0 bytes,7,STBOXX203,ExpressConnectService.exe,C:\Program Files\ExpressConnect\ExpressConnectService.exe,2021-11-10 01:41:07
619db92e73459a10a4a2007d,0 bytes,0 bytes,7,STBOXX203,jhi_service.exe,C:\Windows\System32\DriverStore\FileRepository\dal.inf_amd64_ffc75848a6342fdf\jhi_service.exe,2021-11-10 01:41:07
619db92e73459a10a4a2007e,80 bytes,16.65 KB,7,STBOXX203,CSFalconContainer.exe,C:\Program Files\CrowdStrike\CSFalconContainer.exe,2021-11-10 01:41:08
619db92e73459a10a4a2007f,262.15 KB,57.35 KB,7,STBOXX203,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-10 01:41:08
619db92e73459a10a4a20080,0 bytes,0 bytes,7,STBOXX203,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:08
619db92e73459a10a4a20081,805.06 KB,19.5 MB,7,STBOXX203,ECDBWM.exe,C:\Program Files\ExpressConnect\ECDBWM.exe,2021-11-10 01:41:08
619db92e73459a10a4a20082,4.9 MB,147 MB,7,STBOXX203,ExpressConnect.exe,C:\Program Files\ExpressConnect\ExpressConnect.exe,2021-11-10 01:41:08
619db92e73459a10a4a20083,0 bytes,0 bytes,7,STBOXX203,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:08
619db92e73459a10a4a20084,0 bytes,0 bytes,7,STBOXX203,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 01:41:08
619db92e73459a10a4a20085,390.38 MB,8.09 MB,7,STBOXX203,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-10 01:41:09
619db92e73459a10a4a20086,0 bytes,0 bytes,7,STBOXX203,unsecapp.exe,C:\Windows\System32\wbem\unsecapp.exe,2021-11-10 01:41:09
619db92e73459a10a4a20087,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:09
619db92e73459a10a4a20088,566.96 MB,167.49 KB,7,STBOXX203,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-11-10 01:41:09
619db92e73459a10a4a20089,0 bytes,0 bytes,7,STBOXX203,NisSrv.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2110.6-0\NisSrv.exe,2021-11-10 01:41:15
619db92e73459a10a4a2008a,1.61 MB,6.75 MB,7,STBOXX203,dllhost.exe,C:\Windows\System32\dllhost.exe,2021-11-10 01:41:18
619db92e73459a10a4a2008b,752 bytes,566 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:20
619db92e73459a10a4a2008c,654.88 KB,533.45 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:41:24
619db92e73459a10a4a2008d,72.59 MB,15.21 MB,7,STBOXX203,NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\Display.NvContainer\NVDisplay.Container.exe,2021-11-10 01:41:52
619db92e73459a10a4a2008e,3.22 MB,0 bytes,7,STBOXX203,sihost.exe,C:\Windows\System32\sihost.exe,2021-11-10 01:42:15
619db92e73459a10a4a2008f,645.09 KB,8.29 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
619db92e73459a10a4a20090,993.39 KB,8.94 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
619db92e73459a10a4a20091,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
619db92e73459a10a4a20092,4.32 KB,3.67 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
619db92e73459a10a4a20093,676.92 MB,1.54 MB,7,STBOXX203,explorer.exe,C:\Windows\explorer.exe,2021-11-10 01:42:15
619db92e73459a10a4a20094,5.39 KB,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
619db92e73459a10a4a20095,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:15
619db92e73459a10a4a20096,1.74 MB,37.72 MB,7,STBOXX203,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-11-10 01:42:15
619db92e73459a10a4a20097,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:19
619db92e73459a10a4a20098,11.05 KB,0 bytes,7,STBOXX203,ApplicationFrameHost.exe,C:\Windows\System32\ApplicationFrameHost.exe,2021-11-10 01:42:19
619db92e73459a10a4a20099,499.43 KB,70.6 KB,7,STBOXX203,Microsoft.Notes.exe,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_4.1.6.0_x64__8wekyb3d8bbwe\Microsoft.Notes.exe,2021-11-10 01:42:19
619db92e73459a10a4a2009a,9.73 KB,4.64 KB,7,STBOXX203,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:20
619db92e73459a10a4a2009b,738.45 KB,96.97 KB,7,STBOXX203,StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,2021-11-10 01:42:21
619db92e73459a10a4a2009c,48.57 KB,160 bytes,7,STBOXX203,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:21
619db92e73459a10a4a2009d,173.83 MB,86.09 MB,7,STBOXX203,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,2021-11-10 01:42:21
619db92e73459a10a4a2009e,3.51 MB,480 bytes,7,STBOXX203,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:21
619db92e73459a10a4a2009f,2.75 MB,2.38 KB,7,STBOXX203,YourPhone.exe,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21092.149.0_x64__8wekyb3d8bbwe\YourPhone.exe,2021-11-10 01:42:21
619db92e73459a10a4a200a0,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:21
619db92e73459a10a4a200a1,8.2 KB,0 bytes,7,STBOXX203,LockApp.exe,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,2021-11-10 01:42:22
619db92e73459a10a4a200a2,85.68 KB,248 bytes,7,STBOXX203,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:22
619db92e73459a10a4a200a3,36.88 KB,0 bytes,7,STBOXX203,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,2021-11-10 01:42:22
619db92e73459a10a4a200a4,522 bytes,0 bytes,7,STBOXX203,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:22
619db92e73459a10a4a200a5,35.06 KB,0 bytes,7,STBOXX203,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:23
619db92e73459a10a4a200a6,0 bytes,0 bytes,7,STBOXX203,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,2021-11-10 01:42:32
619db92e73459a10a4a200a7,0 bytes,4.1 KB,7,STBOXX203,SecurityHealthService.exe,C:\Windows\System32\SecurityHealthService.exe,2021-11-10 01:42:32
619db92e73459a10a4a200a8,0 bytes,0 bytes,7,STBOXX203,RtkNGUI64.exe,C:\Program Files\Realtek\Audio\HDA\RtkNGUI64.exe,2021-11-10 01:42:32
619db92e73459a10a4a200a9,0 bytes,0 bytes,7,STBOXX203,RAVBg64.exe,C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe,2021-11-10 01:42:33
619db92e73459a10a4a200aa,8.48 MB,12.96 KB,7,STBOXX203,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 01:42:33
619db92e73459a10a4a200ab,0 bytes,0 bytes,7,STBOXX203,WavesSvc64.exe,C:\Program Files\Waves\MaxxAudio\WavesSvc64.exe,2021-11-10 01:42:33
619db92e73459a10a4a200ac,19.58 MB,20.42 MB,7,STBOXX203,OneDrive.exe,C:\Users\Sandisk\AppData\Local\Microsoft\OneDrive\OneDrive.exe,2021-11-10 01:42:34
619db92e73459a10a4a200ad,20.48 KB,73.73 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:40
619db92e73459a10a4a200ae,7.3 MB,90.62 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:42:46
619db92e73459a10a4a200af,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:06
619db92e73459a10a4a200b0,13.89 MB,561.16 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:07
619db92e73459a10a4a200b1,2.79 MB,11.49 MB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:09
619db92e73459a10a4a200b2,0 bytes,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:09
619db92e73459a10a4a200b3,696 bytes,960 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:09
619db92e73459a10a4a200b4,47.01 MB,1.45 KB,7,STBOXX203,DDVRulesProcessor.exe,C:\Program Files\Dell\DellDataVault\DDVRulesProcessor.exe,2021-11-10 01:43:09
619db92e73459a10a4a200b5,37.44 MB,3.4 MB,7,STBOXX203,Dell.D3.WinSvc.exe,C:\Program Files (x86)\Dell Digital Delivery Services\Dell.D3.WinSvc.exe,2021-11-10 01:43:10
619db92e73459a10a4a200b6,104.36 GB,85.77 MB,7,STBOXX203,Dsapi.exe,C:\Program Files\Dell\SupportAssistAgent\PCD\SupportAssist\Dsapi.exe,2021-11-10 01:43:10
619db92e73459a10a4a200b7,85.45 MB,1.82 MB,7,STBOXX203,ServiceShell.exe,C:\Program Files (x86)\Dell\UpdateService\ServiceShell.exe,2021-11-10 01:43:12
619db92e73459a10a4a200b8,1.38 KB,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:13
619db92e73459a10a4a200b9,12.63 MB,162.16 KB,7,STBOXX203,DellOptimizer.exe,C:\Program Files\Dell\DellOptimizer\DellOptimizer.exe,2021-11-10 01:43:13
619db92e73459a10a4a200ba,116 bytes,1.27 MB,7,STBOXX203,msdtc.exe,C:\Windows\System32\msdtc.exe,2021-11-10 01:43:19
619db92e73459a10a4a200bb,2.6 KB,0 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:19
619db92e73459a10a4a200bc,187 bytes,35.95 KB,7,STBOXX203,LMS.exe,C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe,2021-11-10 01:43:20
619db92e73459a10a4a200bd,80.48 KB,0 bytes,7,STBOXX203,SgrmBroker.exe,C:\Windows\System32\SgrmBroker.exe,2021-11-10 01:43:20
619db92e73459a10a4a200be,964.17 MB,12.36 MB,7,STBOXX203,SupportAssistAgent.exe,C:\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe,2021-11-10 01:43:20
619db92e73459a10a4a200bf,687.74 KB,301.38 KB,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:21
619db92e73459a10a4a200c0,116 bytes,160 bytes,7,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 01:43:21
619db92e73459a10a4a200c1,13.3 GB,60.99 MB,7,STBOXX203,DDVDataCollector.exe,C:\Program Files\Dell\DellDataVault\DDVDataCollector.exe,2021-11-10 01:43:21
619db92e73459a10a4a200c2,27 bytes,774 bytes,7,STBOXX203,DDVCollectorSvcApi.exe,C:\Program Files\Dell\DellDataVault\DDVCollectorSvcApi.exe,2021-11-10 01:43:22
619db92e73459a10a4a200c3,3.97 MB,3.97 MB,7,STBOXX203,nvapiw.exe,C:\Program Files\Dell\DellDataVault\nvapiw.exe,2021-11-10 01:43:40
619db92e73459a10a4a200c4,26.23 MB,5.85 MB,7,STBOXX203,Microsoft.Photos.exe,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe,2021-11-10 02:12:16
619db92e73459a10a4a200c5,141.27 KB,160 bytes,7,STBOXX203,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 02:12:16
619db92e73459a10a4a200c6,1.85 MB,163.84 KB,6,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 09:41:07
619db92e73459a10a4a200c7,102.8 KB,0 bytes,6,STBOXX203,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 21:45:13
619db92e73459a10a4a200c8,9.73 KB,0 bytes,6,STBOXX203,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-10 21:45:13
619db92e73459a10a4a200c9,0 bytes,0 bytes,6,STBOXX203,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 21:45:13
619db92e73459a10a4a200ca,71 KB,0 bytes,6,STBOXX203,dwm.exe,C:\Windows\System32\dwm.exe,2021-11-10 21:45:13
619db92e73459a10a4a200cb,1.29 MB,390.43 KB,6,STBOXX203,LogonUI.exe,C:\Windows\System32\LogonUI.exe,2021-11-10 21:45:13
619db92e73459a10a4a200cc,62.77 MB,13.04 MB,6,STBOXX203,NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\Display.NvContainer\NVDisplay.Container.exe,2021-11-10 21:45:13
619db92e73459a10a4a200cd,21.53 KB,4.35 KB,6,STBOXX203,rdpclip.exe,C:\Windows\System32\rdpclip.exe,2021-11-10 21:45:13
619db92e73459a10a4a200ce,3.43 KB,2.17 MB,6,STBOXX203,nvWmi64.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\NVWMI\nvWmi64.exe,2021-11-10 21:45:14
619db92e73459a10a4a200cf,32.38 KB,0 bytes,6,STBOXX203,ctfmon.exe,C:\Windows\System32\ctfmon.exe,2021-11-10 21:45:16
619db92e73459a10a4a200d0,8.2 KB,0 bytes,6,STBOXX203,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe,2021-11-10 21:45:17
619db92e73459a10a4a200d1,1.62 KB,88.88 KB,6,STBOXX203,audiodg.exe,C:\Windows\System32\audiodg.exe,2021-11-10 21:45:18
619db92e73459a10a4a200d2,10.96 MB,2.21 MB,6,STBOXX203,dllhost.exe,C:\Windows\System32\dllhost.exe,2021-11-10 22:33:29
619db92e73459a10a4a200d3,1.62 GB,14.82 MB,5,STBOXX203,MoUsoCoreWorker.exe,C:\Windows\System32\MoUsoCoreWorker.exe,2021-11-11 13:41:08
619db92e73459a10a4a200d4,36.12 KB,140 bytes,5,STBOXX203,LogonUI.exe,C:\Windows\System32\LogonUI.exe,2021-11-12 05:32:19
619db92e73459a10a4a200d5,454.78 KB,17.75 KB,4,STBOXX203,TelemetryUtility.exe,C:\Program Files\Dell\SARemediation\audit\TelemetryUtility.exe,2021-11-13 01:43:14
619db92e73459a10a4a200d6,24.74 MB,19.38 MB,3,STBOXX203,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 13:18:28
619db92e73459a10a4a200d7,6.15 KB,108 bytes,3,STBOXX203,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 13:18:28
619db92e73459a10a4a200d8,84.52 KB,1.62 MB,3,STBOXX203,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 13:18:28
619db92e73459a10a4a200d9,2.04 MB,3.92 MB,3,STBOXX203,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 13:18:28
619db92e73459a10a4a200da,91.43 KB,1.34 MB,3,STBOXX203,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-13 13:18:28
619db92e73459a10a4a200db,9.44 MB,254.7 MB,2,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-14 13:26:06
619db92e73459a10a4a200dc,31.94 MB,8.43 MB,1,STBOXX203,OfficeClickToRun.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,2021-11-15 20:16:58
619db92e73459a10a4a200dd,833 bytes,870 bytes,1,STBOXX203,AppVShNotify.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\AppVShNotify.exe,2021-11-15 20:17:11
619db92e73459a10a4a200de,10.75 MB,1.44 MB,1,STBOXX203,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-11-15 20:17:45
619db92e73459a10a4a200df,0 bytes,0 bytes,0,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-16 18:18:30
619db92e73459a10a4a200e0,126.36 KB,572 bytes,0,STBOXX203,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,2021-11-16 18:19:43
619db92e73459a10a4a200e1,8.19 KB,0 bytes,0,STBOXX203,backgroundTaskHost.exe,C:\Windows\System32\backgroundTaskHost.exe,2021-11-16 18:20:52
619db92e73459a10a4a200e2,1.26 MB,1.03 KB,0,STBOXX203,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-16 18:20:52
619db92e73459a10a4a200e3,-1 bytes,-1 bytes,0,MiniGnarly11-PC,[System Process],,1969-12-31 23:59:59
619db92e73459a10a4a200e4,815.44 MB,6.83 GB,33,MiniGnarly11-PC,System,,2021-10-14 18:32:02
619db92e73459a10a4a200e5,49.97 KB,20 bytes,33,MiniGnarly11-PC,smss.exe,C:\Windows\System32\smss.exe,2021-10-14 18:32:02
